rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
2667,r136-0064-b1422f0c,136,-50,3,2,18,1,0,147,"{""relativeReattackFactor"":3.237416,""relativeReattackMinDelta"":0.012225,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.587871,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":2.002787,""confirmedRmsMinDelta"":0.006789,""confirmedFluxFactor"":1.451658,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.019953,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":3.209057,""cooldownOverrideMinFlux"":0.014254,""cooldownOverrideMinBandRatio"":0.076687,""analyzeIntervalMs"":36}"
2668,r148-0021-4f66924c,148,-50,3,2,18,1,0,149,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011601,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.975529,""confirmedRmsMinDelta"":0.009623,""confirmedFluxFactor"":1.827998,""confirmedMinFlux"":0.008175,""confirmedMinBandRatio"":0.014736,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":1.880852,""cooldownOverrideMinFlux"":0.023475,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":36}"
2669,r156-0002-77d2f9f7,156,-50,3,2,18,1,0,147,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.017777,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.683359,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.813707,""confirmedRmsMinDelta"":0.009897,""confirmedFluxFactor"":1.549446,""confirmedMinFlux"":0.009901,""confirmedMinBandRatio"":0.014286,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":3.182459,""cooldownOverrideMinFlux"":0.014718,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":36}"
2670,r062-0001-438f56d1,62,-50,4,3,8,2,0,138,"{""relativeReattackFactor"":3.85031,""relativeReattackMinDelta"":0.009841,""relativeFluxFactor"":1.663228,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.996806,""confirmedRmsMinDelta"":0.010474,""confirmedFluxFactor"":1.485319,""confirmedMinFlux"":0.006179,""confirmedMinBandRatio"":0.009858,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":2.041621,""cooldownOverrideMinFlux"":0.022553,""cooldownOverrideMinBandRatio"":0.079824,""analyzeIntervalMs"":41}"
2671,r063-0078-e73dea50,63,-50,4,3,8,2,0,138,"{""relativeReattackFactor"":3.862913,""relativeReattackMinDelta"":0.014683,""relativeFluxFactor"":1.617086,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":2.010577,""confirmedRmsMinDelta"":0.010145,""confirmedFluxFactor"":1.515766,""confirmedMinFlux"":0.004081,""confirmedMinBandRatio"":0.016747,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.211665,""cooldownOverrideMinFlux"":0.021003,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
2672,r042-0014-429eb309,42,-50,5,7,0,4,0,120,"{""relativeReattackFactor"":3.61809,""relativeReattackMinDelta"":0.005808,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.08858,""spectralNoveltyMinBins"":56,""cooldownFrames"":4,""confirmedRmsFactor"":1.711399,""confirmedRmsMinDelta"":0.010943,""confirmedFluxFactor"":2.128558,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.259979,""cooldownOverrideMinFlux"":0.022507,""cooldownOverrideMinBandRatio"":0.05527,""analyzeIntervalMs"":41}"
2673,r128-0059-e446dddb,128,-50,5,7,0,4,0,119,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.012853,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.742852,""spectralNoveltyMinBins"":51,""cooldownFrames"":4,""confirmedRmsFactor"":2.091222,""confirmedRmsMinDelta"":0.008221,""confirmedFluxFactor"":1.34367,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.012204,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.022559,""cooldownOverrideMinBandRatio"":0.073272,""analyzeIntervalMs"":46}"
2674,r151-0038-d9b0680f,151,-51,2,1,19,0,2,150,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.013059,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.851222,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.01011,""confirmedFluxFactor"":1.353664,""confirmedMinFlux"":0.005397,""confirmedMinBandRatio"":0.009268,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":2.734685,""cooldownOverrideMinFlux"":0.029843,""cooldownOverrideMinBandRatio"":0.071234,""analyzeIntervalMs"":34}"
2675,r013-0025-6e0c3533,13,-51,2,3,8,1,0,137,"{""relativeReattackFactor"":3.60647,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.450199,""spectralNoveltyRatio"":4.034593,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.623312,""confirmedRmsMinDelta"":0.007601,""confirmedFluxFactor"":2.119823,""confirmedMinFlux"":0.004544,""confirmedMinBandRatio"":0.012876,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.153085,""cooldownOverrideMinFlux"":0.029881,""cooldownOverrideMinBandRatio"":0.079208,""analyzeIntervalMs"":40}"
2676,r171-0025-3ca9c3b6,171,-51,2,3,9,1,0,138,"{""relativeReattackFactor"":3.36688,""relativeReattackMinDelta"":0.010778,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.383782,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.937587,""confirmedRmsMinDelta"":0.007424,""confirmedFluxFactor"":2.216378,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.020219,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":1.917038,""cooldownOverrideMinFlux"":0.025091,""cooldownOverrideMinBandRatio"":0.080544,""analyzeIntervalMs"":40}"
2677,r071-0001-9d69ca8d,71,-51,2,3,14,1,0,143,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.015408,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.923702,""confirmedRmsMinDelta"":0.010086,""confirmedFluxFactor"":2.02877,""confirmedMinFlux"":0.006496,""confirmedMinBandRatio"":0.027533,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":2.517074,""cooldownOverrideMinFlux"":0.016723,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":46}"
2678,r082-0016-9c92b9ce,82,-51,2,3,14,1,0,142,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.006239,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.579527,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.753792,""confirmedRmsMinDelta"":0.008917,""confirmedFluxFactor"":1.966484,""confirmedMinFlux"":0.004574,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.021279,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":33}"
2679,r104-0051-f8644c01,104,-52,3,0,21,0,1,156,"{""relativeReattackFactor"":3.632159,""relativeReattackMinDelta"":0.005488,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.579256,""spectralNoveltyMinBins"":17,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.008708,""confirmedFluxFactor"":1.800218,""confirmedMinFlux"":0.011737,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.876172,""cooldownOverrideMinFlux"":0.018615,""cooldownOverrideMinBandRatio"":0.082224,""analyzeIntervalMs"":40}"
2680,r010-0019-8463e770,10,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.5105,""relativeReattackMinDelta"":0.004269,""relativeFluxFactor"":1.444438,""spectralNoveltyRatio"":4.222354,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.505982,""confirmedRmsMinDelta"":0.007079,""confirmedFluxFactor"":2.115934,""confirmedMinFlux"":0.004738,""confirmedMinBandRatio"":0.015145,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.414104,""cooldownOverrideMinFlux"":0.028836,""cooldownOverrideMinBandRatio"":0.078682,""analyzeIntervalMs"":40}"
2681,r010-0049-f44eb620,10,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.376764,""relativeReattackMinDelta"":0.004922,""relativeFluxFactor"":1.460828,""spectralNoveltyRatio"":4.264754,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.452533,""confirmedRmsMinDelta"":0.007706,""confirmedFluxFactor"":2.174781,""confirmedMinFlux"":0.004405,""confirmedMinBandRatio"":0.014394,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.328743,""cooldownOverrideMinFlux"":0.029572,""cooldownOverrideMinBandRatio"":0.076668,""analyzeIntervalMs"":40}"
2682,r011-0040-cccaa0d2,11,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.365155,""relativeReattackMinDelta"":0.004745,""relativeFluxFactor"":1.455276,""spectralNoveltyRatio"":4.276707,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.472763,""confirmedRmsMinDelta"":0.007558,""confirmedFluxFactor"":2.148532,""confirmedMinFlux"":0.003625,""confirmedMinBandRatio"":0.018866,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.351283,""cooldownOverrideMinFlux"":0.028411,""cooldownOverrideMinBandRatio"":0.075952,""analyzeIntervalMs"":40}"
2683,r012-0046-f38ac278,12,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.460755,""relativeReattackMinDelta"":0.005795,""relativeFluxFactor"":1.44739,""spectralNoveltyRatio"":4.061623,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.62671,""confirmedRmsMinDelta"":0.00811,""confirmedFluxFactor"":2.116169,""confirmedMinFlux"":0.003802,""confirmedMinBandRatio"":0.01274,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.289509,""cooldownOverrideMinFlux"":0.028594,""cooldownOverrideMinBandRatio"":0.08058,""analyzeIntervalMs"":40}"
2684,r018-0059-5000370f,18,-52,2,3,9,1,0,138,"{""relativeReattackFactor"":3.614288,""relativeReattackMinDelta"":0.004409,""relativeFluxFactor"":1.45545,""spectralNoveltyRatio"":3.938607,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.645525,""confirmedRmsMinDelta"":0.007213,""confirmedFluxFactor"":2.063799,""confirmedMinFlux"":0.005137,""confirmedMinBandRatio"":0.011337,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":1.970083,""cooldownOverrideMinFlux"":0.02806,""cooldownOverrideMinBandRatio"":0.080315,""analyzeIntervalMs"":40}"
2685,r004-0004-1e8f5d37,4,-52,2,3,10,1,0,140,"{""relativeReattackFactor"":2.898629,""relativeReattackMinDelta"":0.013895,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.852531,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.229574,""confirmedRmsMinDelta"":0.00422,""confirmedFluxFactor"":1.828409,""confirmedMinFlux"":0.011339,""confirmedMinBandRatio"":0.022561,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.307569,""cooldownOverrideMinFlux"":0.009641,""cooldownOverrideMinBandRatio"":0.07976,""analyzeIntervalMs"":40}"
2686,r086-0063-1648f5f4,86,-52,2,3,10,1,0,139,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.009706,""relativeFluxFactor"":1.434153,""spectralNoveltyRatio"":1.683094,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.163296,""confirmedRmsMinDelta"":0.009966,""confirmedFluxFactor"":1.795189,""confirmedMinFlux"":0.006789,""confirmedMinBandRatio"":0.014118,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":2.28252,""cooldownOverrideMinFlux"":0.02072,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":40}"
2687,r142-0006-e7e096ca,142,-52,2,3,11,1,0,140,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.005521,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.997138,""spectralNoveltyMinBins"":23,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.009565,""confirmedFluxFactor"":1.773597,""confirmedMinFlux"":0.00604,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":2.832329,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.086532,""analyzeIntervalMs"":37}"
2688,r025-0077-138c0d4e,25,-53,2,3,9,1,0,137,"{""relativeReattackFactor"":3.524478,""relativeReattackMinDelta"":0.006193,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.156923,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":2.004322,""confirmedRmsMinDelta"":0.011127,""confirmedFluxFactor"":2.324471,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.007301,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":1.835647,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.07616,""analyzeIntervalMs"":40}"
2689,r026-0045-4cbc695b,26,-53,2,3,9,1,0,137,"{""relativeReattackFactor"":3.630614,""relativeReattackMinDelta"":0.007108,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.71198,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.899754,""confirmedRmsMinDelta"":0.010647,""confirmedFluxFactor"":2.304332,""confirmedMinFlux"":0.003744,""confirmedMinBandRatio"":0.009835,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":1.907844,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.071337,""analyzeIntervalMs"":40}"
2690,r027-0020-307619e0,27,-53,2,3,9,1,0,138,"{""relativeReattackFactor"":3.365117,""relativeReattackMinDelta"":0.007064,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.770891,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":2.008263,""confirmedRmsMinDelta"":0.010754,""confirmedFluxFactor"":2.396902,""confirmedMinFlux"":0.003427,""confirmedMinBandRatio"":0.0083,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.949761,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.077794,""analyzeIntervalMs"":40}"
2691,r027-0045-d6e728c8,27,-53,2,3,9,1,0,138,"{""relativeReattackFactor"":3.349364,""relativeReattackMinDelta"":0.007135,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.713947,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.997803,""confirmedRmsMinDelta"":0.010959,""confirmedFluxFactor"":2.341749,""confirmedMinFlux"":0.003739,""confirmedMinBandRatio"":0.009448,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.029124,""cooldownOverrideMinBandRatio"":0.077035,""analyzeIntervalMs"":40}"
2692,r054-0046-852f09fe,54,-53,2,3,12,1,0,141,"{""relativeReattackFactor"":3.755168,""relativeReattackMinDelta"":0.007904,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.010328,""confirmedFluxFactor"":1.298281,""confirmedMinFlux"":0.010677,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":2.452182,""cooldownOverrideMinFlux"":0.022967,""cooldownOverrideMinBandRatio"":0.082759,""analyzeIntervalMs"":37}"
2693,r029-0023-b7300b61,29,-53,3,2,19,1,0,148,"{""relativeReattackFactor"":3.479138,""relativeReattackMinDelta"":0.006099,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.767771,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.758932,""confirmedRmsMinDelta"":0.008671,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.006744,""confirmedMinBandRatio"":0.017048,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.02723,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":36}"
2694,r121-0071-9d4ed8c0,121,-53,3,2,19,1,0,150,"{""relativeReattackFactor"":3.747663,""relativeReattackMinDelta"":0.00704,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":1.653191,""confirmedMinFlux"":0.007211,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":1.969083,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":36}"
2695,r161-0054-d67e2bdd,161,-53,4,2,19,1,2,150,"{""relativeReattackFactor"":3.521761,""relativeReattackMinDelta"":0.010892,""relativeFluxFactor"":1.415153,""spectralNoveltyRatio"":1.894462,""spectralNoveltyMinBins"":17,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.007155,""confirmedFluxFactor"":1.506278,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.364438,""cooldownOverrideMinFlux"":0.023747,""cooldownOverrideMinBandRatio"":0.071958,""analyzeIntervalMs"":46}"
2696,r026-0011-1286d200,26,-53,3,4,4,2,0,131,"{""relativeReattackFactor"":3.416443,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.560028,""spectralNoveltyRatio"":2.321493,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""confirmedRmsFactor"":2.055511,""confirmedRmsMinDelta"":0.011136,""confirmedFluxFactor"":2.251194,""confirmedMinFlux"":0.003959,""confirmedMinBandRatio"":0.010933,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":2.078439,""cooldownOverrideMinFlux"":0.023785,""cooldownOverrideMinBandRatio"":0.080643,""analyzeIntervalMs"":41}"
2697,r026-0016-560ad545,26,-53,3,4,4,2,0,131,"{""relativeReattackFactor"":3.484103,""relativeReattackMinDelta"":0.004453,""relativeFluxFactor"":1.609416,""spectralNoveltyRatio"":2.453299,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.102975,""confirmedRmsMinDelta"":0.011181,""confirmedFluxFactor"":2.25469,""confirmedMinFlux"":0.003655,""confirmedMinBandRatio"":0.008838,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":2.076672,""cooldownOverrideMinFlux"":0.025311,""cooldownOverrideMinBandRatio"":0.07762,""analyzeIntervalMs"":41}"
2698,r027-0038-a2ff79c7,27,-53,3,4,4,2,0,130,"{""relativeReattackFactor"":3.576629,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.521206,""spectralNoveltyRatio"":2.840644,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.86621,""confirmedRmsMinDelta"":0.009525,""confirmedFluxFactor"":2.393231,""confirmedMinFlux"":0.003646,""confirmedMinBandRatio"":0.018029,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.891635,""cooldownOverrideMinFlux"":0.02797,""cooldownOverrideMinBandRatio"":0.077658,""analyzeIntervalMs"":41}"
2699,r027-0047-e86b4f87,27,-53,3,4,4,2,0,130,"{""relativeReattackFactor"":3.598998,""relativeReattackMinDelta"":0.00421,""relativeFluxFactor"":1.527516,""spectralNoveltyRatio"":2.857282,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":1.845929,""confirmedRmsMinDelta"":0.009356,""confirmedFluxFactor"":2.150377,""confirmedMinFlux"":0.004001,""confirmedMinBandRatio"":0.01585,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":2.01242,""cooldownOverrideMinFlux"":0.027652,""cooldownOverrideMinBandRatio"":0.089103,""analyzeIntervalMs"":41}"
2700,r028-0038-8ee6a26b,28,-53,3,4,4,2,0,131,"{""relativeReattackFactor"":3.407311,""relativeReattackMinDelta"":0.004433,""relativeFluxFactor"":1.548539,""spectralNoveltyRatio"":2.730475,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.014557,""confirmedRmsMinDelta"":0.010673,""confirmedFluxFactor"":2.353438,""confirmedMinFlux"":0.003393,""confirmedMinBandRatio"":0.011295,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":1.963779,""cooldownOverrideMinFlux"":0.028517,""cooldownOverrideMinBandRatio"":0.076977,""analyzeIntervalMs"":41}"
2701,r033-0007-8914b286,33,-53,3,4,4,2,0,130,"{""relativeReattackFactor"":3.509298,""relativeReattackMinDelta"":0.006106,""relativeFluxFactor"":1.537443,""spectralNoveltyRatio"":2.247876,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":1.795137,""confirmedRmsMinDelta"":0.008542,""confirmedFluxFactor"":2.296996,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.0147,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":2.347769,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.084822,""analyzeIntervalMs"":41}"
2702,r034-0003-065c9293,34,-53,3,4,4,2,0,130,"{""relativeReattackFactor"":3.538887,""relativeReattackMinDelta"":0.004338,""relativeFluxFactor"":1.6671,""spectralNoveltyRatio"":2.565866,""spectralNoveltyMinBins"":37,""cooldownFrames"":4,""confirmedRmsFactor"":2.084231,""confirmedRmsMinDelta"":0.010505,""confirmedFluxFactor"":2.393959,""confirmedMinFlux"":0.004482,""confirmedMinBandRatio"":0.009842,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.079164,""analyzeIntervalMs"":41}"
2703,r035-0048-46a986b6,35,-53,3,4,4,2,0,130,"{""relativeReattackFactor"":3.580208,""relativeReattackMinDelta"":0.005619,""relativeFluxFactor"":1.589241,""spectralNoveltyRatio"":2.731802,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":2.032574,""confirmedRmsMinDelta"":0.010618,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003778,""confirmedMinBandRatio"":0.011956,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.983532,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.07687,""analyzeIntervalMs"":41}"
