rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
177,r009-0043-b40b8d17,9,76,3,0,14,0,0,148,"{""relativeReattackFactor"":2.997671,""relativeReattackMinDelta"":0.004468,""relativeFluxFactor"":1.420357,""spectralNoveltyRatio"":3.5757,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.644979,""confirmedRmsMinDelta"":0.007591,""confirmedFluxFactor"":2.081697,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.007795,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.924623,""cooldownOverrideMinFlux"":0.029048,""cooldownOverrideMinBandRatio"":0.084314,""analyzeIntervalMs"":41}"
178,r009-0012-3e7b66f0,9,75,3,0,14,0,0,148,"{""relativeReattackFactor"":3.277504,""relativeReattackMinDelta"":0.005254,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.943684,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.589777,""confirmedRmsMinDelta"":0.008051,""confirmedFluxFactor"":2.102012,""confirmedMinFlux"":0.004647,""confirmedMinBandRatio"":0.011934,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.067811,""cooldownOverrideMinFlux"":0.029801,""cooldownOverrideMinBandRatio"":0.079787,""analyzeIntervalMs"":41}"
179,r009-0077-848ea12c,9,75,3,0,14,0,0,148,"{""relativeReattackFactor"":3.270242,""relativeReattackMinDelta"":0.005667,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.290343,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.511573,""confirmedRmsMinDelta"":0.007848,""confirmedFluxFactor"":2.136809,""confirmedMinFlux"":0.003785,""confirmedMinBandRatio"":0.015288,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.249807,""cooldownOverrideMinFlux"":0.028953,""cooldownOverrideMinBandRatio"":0.080463,""analyzeIntervalMs"":41}"
180,r024-0013-9dd41bc4,24,75,3,0,14,0,0,149,"{""relativeReattackFactor"":3.284687,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.664328,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.734674,""confirmedRmsMinDelta"":0.006168,""confirmedFluxFactor"":2.39096,""confirmedMinFlux"":0.006275,""confirmedMinBandRatio"":0.017687,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.983813,""cooldownOverrideMinFlux"":0.029383,""cooldownOverrideMinBandRatio"":0.078659,""analyzeIntervalMs"":41}"
181,r007-0036-73ec9072,7,75,3,0,15,0,0,149,"{""relativeReattackFactor"":2.961417,""relativeReattackMinDelta"":0.006002,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.825023,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.764111,""confirmedRmsMinDelta"":0.008041,""confirmedFluxFactor"":2.088003,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.01318,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.98508,""cooldownOverrideMinFlux"":0.026724,""cooldownOverrideMinBandRatio"":0.079346,""analyzeIntervalMs"":41}"
182,r008-0004-6ac74136,8,75,3,0,15,0,0,149,"{""relativeReattackFactor"":2.941,""relativeReattackMinDelta"":0.006458,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.937371,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.837537,""confirmedRmsMinDelta"":0.008159,""confirmedFluxFactor"":2.10721,""confirmedMinFlux"":0.003807,""confirmedMinBandRatio"":0.013494,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.027334,""cooldownOverrideMinBandRatio"":0.082696,""analyzeIntervalMs"":41}"
183,r009-0020-95c39197,9,75,3,0,15,0,0,148,"{""relativeReattackFactor"":2.996047,""relativeReattackMinDelta"":0.006008,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.238262,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.654372,""confirmedRmsMinDelta"":0.008418,""confirmedFluxFactor"":2.220234,""confirmedMinFlux"":0.003365,""confirmedMinBandRatio"":0.01135,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.028607,""cooldownOverrideMinBandRatio"":0.086281,""analyzeIntervalMs"":41}"
184,r009-0050-f368920f,9,75,3,0,15,0,0,148,"{""relativeReattackFactor"":2.918962,""relativeReattackMinDelta"":0.005906,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.149426,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.733319,""confirmedRmsMinDelta"":0.008826,""confirmedFluxFactor"":2.234462,""confirmedMinFlux"":0.003456,""confirmedMinBandRatio"":0.012336,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.924168,""cooldownOverrideMinFlux"":0.028649,""cooldownOverrideMinBandRatio"":0.081226,""analyzeIntervalMs"":41}"
185,r004-0041-373edabf,4,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.154554,""relativeReattackMinDelta"":0.004475,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.880074,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.67837,""confirmedRmsMinDelta"":0.008356,""confirmedFluxFactor"":2.161958,""confirmedMinFlux"":0.004459,""confirmedMinBandRatio"":0.01666,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.825118,""cooldownOverrideMinFlux"":0.027217,""cooldownOverrideMinBandRatio"":0.086385,""analyzeIntervalMs"":41}"
186,r005-0006-0be73e48,5,74,3,0,15,0,0,150,"{""relativeReattackFactor"":3.240452,""relativeReattackMinDelta"":0.005279,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.984182,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.591947,""confirmedRmsMinDelta"":0.008027,""confirmedFluxFactor"":2.071045,""confirmedMinFlux"":0.003164,""confirmedMinBandRatio"":0.01492,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.065296,""cooldownOverrideMinFlux"":0.029374,""cooldownOverrideMinBandRatio"":0.082083,""analyzeIntervalMs"":41}"
187,r006-0037-24885017,6,74,3,0,15,0,0,150,"{""relativeReattackFactor"":3.244937,""relativeReattackMinDelta"":0.005207,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.604861,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.682973,""confirmedRmsMinDelta"":0.008842,""confirmedFluxFactor"":2.166367,""confirmedMinFlux"":0.004545,""confirmedMinBandRatio"":0.014827,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.026465,""cooldownOverrideMinBandRatio"":0.084105,""analyzeIntervalMs"":41}"
188,r006-0039-d7237871,6,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.024179,""relativeReattackMinDelta"":0.004249,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.415179,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.654829,""confirmedRmsMinDelta"":0.008485,""confirmedFluxFactor"":1.920441,""confirmedMinFlux"":0.005521,""confirmedMinBandRatio"":0.017958,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.913423,""cooldownOverrideMinFlux"":0.024332,""cooldownOverrideMinBandRatio"":0.086651,""analyzeIntervalMs"":41}"
189,r006-0053-e6b426d0,6,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.199505,""relativeReattackMinDelta"":0.006598,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.736291,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.523461,""confirmedRmsMinDelta"":0.007785,""confirmedFluxFactor"":1.981052,""confirmedMinFlux"":0.003618,""confirmedMinBandRatio"":0.013816,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.995272,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.08051,""analyzeIntervalMs"":41}"
190,r006-0067-6afab70f,6,74,3,0,15,0,0,150,"{""relativeReattackFactor"":3.023089,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.928215,""spectralNoveltyMinBins"":20,""cooldownFrames"":3,""confirmedRmsFactor"":1.674915,""confirmedRmsMinDelta"":0.008436,""confirmedFluxFactor"":2.229005,""confirmedMinFlux"":0.005367,""confirmedMinBandRatio"":0.016342,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.86263,""cooldownOverrideMinFlux"":0.02751,""cooldownOverrideMinBandRatio"":0.089963,""analyzeIntervalMs"":41}"
191,r007-0014-51b80a59,7,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.097123,""relativeReattackMinDelta"":0.005197,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.812789,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.654741,""confirmedRmsMinDelta"":0.008283,""confirmedFluxFactor"":2.208348,""confirmedMinFlux"":0.004937,""confirmedMinBandRatio"":0.0144,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.02614,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
192,r007-0015-20bbeb02,7,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.110671,""relativeReattackMinDelta"":0.006059,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.086931,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.642736,""confirmedRmsMinDelta"":0.007615,""confirmedFluxFactor"":2.086913,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.015404,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.996862,""cooldownOverrideMinFlux"":0.028339,""cooldownOverrideMinBandRatio"":0.082322,""analyzeIntervalMs"":41}"
193,r007-0054-3667e433,7,74,3,0,15,0,0,150,"{""relativeReattackFactor"":3.256197,""relativeReattackMinDelta"":0.005391,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.778479,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.708481,""confirmedRmsMinDelta"":0.008574,""confirmedFluxFactor"":2.157855,""confirmedMinFlux"":0.004515,""confirmedMinBandRatio"":0.014156,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.826989,""cooldownOverrideMinFlux"":0.028177,""cooldownOverrideMinBandRatio"":0.083592,""analyzeIntervalMs"":41}"
194,r007-0079-8e5b5f10,7,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.19417,""relativeReattackMinDelta"":0.005325,""relativeFluxFactor"":1.411581,""spectralNoveltyRatio"":3.710722,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.731404,""confirmedRmsMinDelta"":0.008144,""confirmedFluxFactor"":2.083624,""confirmedMinFlux"":0.004936,""confirmedMinBandRatio"":0.017854,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.988644,""cooldownOverrideMinFlux"":0.027457,""cooldownOverrideMinBandRatio"":0.086784,""analyzeIntervalMs"":41}"
195,r008-0028-26dc068b,8,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.16527,""relativeReattackMinDelta"":0.006547,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.886806,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.567448,""confirmedRmsMinDelta"":0.008486,""confirmedFluxFactor"":2.074771,""confirmedMinFlux"":0.003028,""confirmedMinBandRatio"":0.015441,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.991701,""cooldownOverrideMinFlux"":0.027785,""cooldownOverrideMinBandRatio"":0.085722,""analyzeIntervalMs"":41}"
196,r008-0034-bf602ef7,8,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.156076,""relativeReattackMinDelta"":0.00666,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.675586,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.79518,""confirmedRmsMinDelta"":0.008959,""confirmedFluxFactor"":2.195116,""confirmedMinFlux"":0.003279,""confirmedMinBandRatio"":0.012917,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.91998,""cooldownOverrideMinFlux"":0.027366,""cooldownOverrideMinBandRatio"":0.082306,""analyzeIntervalMs"":41}"
197,r008-0048-59c9b1a5,8,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.247715,""relativeReattackMinDelta"":0.00631,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.684466,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.573364,""confirmedRmsMinDelta"":0.008734,""confirmedFluxFactor"":2.126241,""confirmedMinFlux"":0.00307,""confirmedMinBandRatio"":0.015456,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.045495,""cooldownOverrideMinFlux"":0.028703,""cooldownOverrideMinBandRatio"":0.085538,""analyzeIntervalMs"":41}"
198,r008-0069-194e0f1e,8,74,3,0,15,0,0,149,"{""relativeReattackFactor"":3.0918,""relativeReattackMinDelta"":0.005898,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.017151,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.76435,""confirmedRmsMinDelta"":0.008715,""confirmedFluxFactor"":2.160939,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.012642,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.025722,""cooldownOverrideMinBandRatio"":0.084389,""analyzeIntervalMs"":41}"
199,r016-0018-7db60793,16,73,3,1,8,0,0,139,"{""relativeReattackFactor"":3.742297,""relativeReattackMinDelta"":0.010068,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.03296,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.482779,""confirmedRmsMinDelta"":0.007229,""confirmedFluxFactor"":2.221964,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.019061,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.468652,""cooldownOverrideMinFlux"":0.028705,""cooldownOverrideMinBandRatio"":0.080178,""analyzeIntervalMs"":41}"
200,r026-0034-17a58ac0,26,72,3,0,14,0,0,149,"{""relativeReattackFactor"":3.586873,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":5.292172,""spectralNoveltyMinBins"":16,""cooldownFrames"":3,""confirmedRmsFactor"":1.909577,""confirmedRmsMinDelta"":0.006328,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.009406,""confirmedSpectralNoveltyMinBins"":2,""cooldownOverrideFactor"":2.583027,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.063831,""analyzeIntervalMs"":41}"
201,r007-0003-c4221877,7,72,3,0,16,0,0,150,"{""relativeReattackFactor"":2.875694,""relativeReattackMinDelta"":0.005366,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.727471,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.701578,""confirmedRmsMinDelta"":0.008034,""confirmedFluxFactor"":2.14782,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.010414,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.93965,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.085998,""analyzeIntervalMs"":41}"
202,r007-0012-176d5517,7,72,3,0,16,0,0,149,"{""relativeReattackFactor"":2.856574,""relativeReattackMinDelta"":0.00538,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.980425,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.727679,""confirmedRmsMinDelta"":0.00818,""confirmedFluxFactor"":2.26222,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.014578,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.9705,""cooldownOverrideMinFlux"":0.027964,""cooldownOverrideMinBandRatio"":0.084264,""analyzeIntervalMs"":41}"
203,r007-0023-478121d8,7,72,3,0,16,0,0,150,"{""relativeReattackFactor"":2.785222,""relativeReattackMinDelta"":0.005832,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.930947,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.693342,""confirmedRmsMinDelta"":0.007613,""confirmedFluxFactor"":2.119702,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.012532,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.029627,""cooldownOverrideMinBandRatio"":0.08571,""analyzeIntervalMs"":41}"
204,r009-0015-78a9e704,9,72,3,0,16,0,0,148,"{""relativeReattackFactor"":2.909549,""relativeReattackMinDelta"":0.00633,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.442144,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.716964,""confirmedRmsMinDelta"":0.008435,""confirmedFluxFactor"":2.200326,""confirmedMinFlux"":0.003892,""confirmedMinBandRatio"":0.012268,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.900153,""cooldownOverrideMinFlux"":0.028618,""cooldownOverrideMinBandRatio"":0.082535,""analyzeIntervalMs"":41}"
205,r006-0021-4af7ffe7,6,71,3,0,16,0,0,150,"{""relativeReattackFactor"":2.956896,""relativeReattackMinDelta"":0.00595,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.200306,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.751815,""confirmedRmsMinDelta"":0.007766,""confirmedFluxFactor"":2.177123,""confirmedMinFlux"":0.004413,""confirmedMinBandRatio"":0.010091,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.028866,""cooldownOverrideMinBandRatio"":0.088877,""analyzeIntervalMs"":41}"
206,r008-0040-91e3f9b0,8,71,3,0,16,0,0,150,"{""relativeReattackFactor"":2.995013,""relativeReattackMinDelta"":0.005364,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.055665,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.672432,""confirmedRmsMinDelta"":0.007994,""confirmedFluxFactor"":2.198674,""confirmedMinFlux"":0.004175,""confirmedMinBandRatio"":0.011582,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.877131,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.084261,""analyzeIntervalMs"":41}"
207,r005-0042-7443b800,5,70,3,0,16,0,0,152,"{""relativeReattackFactor"":3.054043,""relativeReattackMinDelta"":0.005685,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.352832,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.708998,""confirmedRmsMinDelta"":0.00903,""confirmedFluxFactor"":2.005163,""confirmedMinFlux"":0.005303,""confirmedMinBandRatio"":0.019122,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":2.002229,""cooldownOverrideMinFlux"":0.02499,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
208,r006-0068-373692bc,6,70,3,0,16,0,0,152,"{""relativeReattackFactor"":3.110051,""relativeReattackMinDelta"":0.005732,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.06722,""spectralNoveltyMinBins"":19,""cooldownFrames"":3,""confirmedRmsFactor"":1.660612,""confirmedRmsMinDelta"":0.008143,""confirmedFluxFactor"":2.049624,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.012735,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.13898,""cooldownOverrideMinFlux"":0.029027,""cooldownOverrideMinBandRatio"":0.079189,""analyzeIntervalMs"":41}"
209,r006-0074-c95f6a20,6,70,3,0,16,0,0,151,"{""relativeReattackFactor"":3.227741,""relativeReattackMinDelta"":0.004235,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.135226,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.683398,""confirmedRmsMinDelta"":0.008882,""confirmedFluxFactor"":1.909882,""confirmedMinFlux"":0.004951,""confirmedMinBandRatio"":0.018011,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.025463,""cooldownOverrideMinBandRatio"":0.088284,""analyzeIntervalMs"":41}"
210,r034-0076-29b7eeb5,34,69,3,0,15,0,0,147,"{""relativeReattackFactor"":3.584277,""relativeReattackMinDelta"":0.004251,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.726988,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.005296,""confirmedFluxFactor"":2.368945,""confirmedMinFlux"":0.004154,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.97192,""cooldownOverrideMinFlux"":0.028439,""cooldownOverrideMinBandRatio"":0.056988,""analyzeIntervalMs"":40}"
211,r006-0030-ec9aae30,6,68,3,0,15,0,0,151,"{""relativeReattackFactor"":3.416961,""relativeReattackMinDelta"":0.005274,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.769945,""spectralNoveltyMinBins"":18,""cooldownFrames"":3,""confirmedRmsFactor"":1.665133,""confirmedRmsMinDelta"":0.008318,""confirmedFluxFactor"":2.195542,""confirmedMinFlux"":0.005479,""confirmedMinBandRatio"":0.015357,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.857159,""cooldownOverrideMinFlux"":0.02662,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":41}"
212,r014-0038-7cee7cd5,14,68,3,0,16,0,0,152,"{""relativeReattackFactor"":3.490332,""relativeReattackMinDelta"":0.006311,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.76738,""spectralNoveltyMinBins"":15,""cooldownFrames"":3,""confirmedRmsFactor"":1.832061,""confirmedRmsMinDelta"":0.004953,""confirmedFluxFactor"":1.856466,""confirmedMinFlux"":0.008419,""confirmedMinBandRatio"":0.02228,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.078378,""analyzeIntervalMs"":41}"
213,r031-0045-782bb49c,31,68,3,0,16,0,0,149,"{""relativeReattackFactor"":3.43992,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.607908,""spectralNoveltyMinBins"":17,""cooldownFrames"":4,""confirmedRmsFactor"":1.397144,""confirmedRmsMinDelta"":0.008869,""confirmedFluxFactor"":2.381772,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.026057,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.029579,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":40}"
