rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
43,r015-0060-a8dbbb42,15,84,3,0,10,0,0,143,"{""relativeReattackFactor"":3.502755,""relativeReattackMinDelta"":0.004042,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.900782,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.632499,""confirmedRmsMinDelta"":0.007308,""confirmedFluxFactor"":2.036516,""confirmedMinFlux"":0.00371,""confirmedMinBandRatio"":0.014133,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.116336,""cooldownOverrideMinFlux"":0.028938,""cooldownOverrideMinBandRatio"":0.079516,""analyzeIntervalMs"":41}"
44,r015-0061-bbb72450,15,84,3,0,10,0,0,142,"{""relativeReattackFactor"":3.597993,""relativeReattackMinDelta"":0.004746,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.255641,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":1.618608,""confirmedRmsMinDelta"":0.007554,""confirmedFluxFactor"":2.135475,""confirmedMinFlux"":0.003777,""confirmedMinBandRatio"":0.011918,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.147637,""cooldownOverrideMinFlux"":0.029373,""cooldownOverrideMinBandRatio"":0.077572,""analyzeIntervalMs"":41}"
45,r015-0064-67c5f2fa,15,84,3,0,10,0,0,143,"{""relativeReattackFactor"":3.61446,""relativeReattackMinDelta"":0.00443,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.047087,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.607903,""confirmedRmsMinDelta"":0.007804,""confirmedFluxFactor"":2.124132,""confirmedMinFlux"":0.00479,""confirmedMinBandRatio"":0.011352,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.298919,""cooldownOverrideMinFlux"":0.0282,""cooldownOverrideMinBandRatio"":0.078649,""analyzeIntervalMs"":41}"
46,r015-0069-c19542ea,15,84,3,0,10,0,0,144,"{""relativeReattackFactor"":3.573342,""relativeReattackMinDelta"":0.004684,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.912396,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.536572,""confirmedRmsMinDelta"":0.008024,""confirmedFluxFactor"":2.072043,""confirmedMinFlux"":0.00425,""confirmedMinBandRatio"":0.013169,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.245268,""cooldownOverrideMinFlux"":0.028259,""cooldownOverrideMinBandRatio"":0.077424,""analyzeIntervalMs"":41}"
47,r010-0010-8044864a,10,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.533973,""relativeReattackMinDelta"":0.0042,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.029136,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.60612,""confirmedRmsMinDelta"":0.007854,""confirmedFluxFactor"":2.112409,""confirmedMinFlux"":0.004262,""confirmedMinBandRatio"":0.012818,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.126803,""cooldownOverrideMinFlux"":0.029185,""cooldownOverrideMinBandRatio"":0.079478,""analyzeIntervalMs"":41}"
48,r010-0029-b5dfa045,10,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.511185,""relativeReattackMinDelta"":0.004156,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.127728,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.522122,""confirmedRmsMinDelta"":0.007128,""confirmedFluxFactor"":2.198399,""confirmedMinFlux"":0.004873,""confirmedMinBandRatio"":0.017273,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.325324,""cooldownOverrideMinFlux"":0.028648,""cooldownOverrideMinBandRatio"":0.074855,""analyzeIntervalMs"":41}"
49,r011-0042-c2f3128a,11,83,3,0,11,0,0,144,"{""relativeReattackFactor"":3.564672,""relativeReattackMinDelta"":0.00473,""relativeFluxFactor"":1.416941,""spectralNoveltyRatio"":4.298704,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.537523,""confirmedRmsMinDelta"":0.007453,""confirmedFluxFactor"":2.161593,""confirmedMinFlux"":0.004957,""confirmedMinBandRatio"":0.016698,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.449242,""cooldownOverrideMinFlux"":0.027819,""cooldownOverrideMinBandRatio"":0.075417,""analyzeIntervalMs"":41}"
50,r011-0047-9ee3b54a,11,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.591061,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.166773,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.481861,""confirmedRmsMinDelta"":0.006974,""confirmedFluxFactor"":2.164163,""confirmedMinFlux"":0.004349,""confirmedMinBandRatio"":0.018962,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.245455,""cooldownOverrideMinFlux"":0.028644,""cooldownOverrideMinBandRatio"":0.072111,""analyzeIntervalMs"":41}"
51,r011-0066-a849ccec,11,83,3,0,11,0,0,144,"{""relativeReattackFactor"":3.522403,""relativeReattackMinDelta"":0.004728,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.150164,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.612844,""confirmedRmsMinDelta"":0.008023,""confirmedFluxFactor"":2.136491,""confirmedMinFlux"":0.004646,""confirmedMinBandRatio"":0.012214,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.055289,""cooldownOverrideMinFlux"":0.028994,""cooldownOverrideMinBandRatio"":0.08038,""analyzeIntervalMs"":41}"
52,r012-0010-b9629d55,12,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.601414,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.911206,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.573388,""confirmedRmsMinDelta"":0.007936,""confirmedFluxFactor"":2.110192,""confirmedMinFlux"":0.004357,""confirmedMinBandRatio"":0.011447,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.028896,""cooldownOverrideMinFlux"":0.029138,""cooldownOverrideMinBandRatio"":0.077148,""analyzeIntervalMs"":41}"
53,r012-0026-7ca52a2c,12,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.615883,""relativeReattackMinDelta"":0.004544,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.047349,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.584966,""confirmedRmsMinDelta"":0.008143,""confirmedFluxFactor"":2.147147,""confirmedMinFlux"":0.004238,""confirmedMinBandRatio"":0.010854,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.119814,""cooldownOverrideMinFlux"":0.028905,""cooldownOverrideMinBandRatio"":0.080145,""analyzeIntervalMs"":41}"
54,r012-0033-2e88ee8c,12,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.555127,""relativeReattackMinDelta"":0.00673,""relativeFluxFactor"":1.418525,""spectralNoveltyRatio"":3.85012,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.555923,""confirmedRmsMinDelta"":0.007895,""confirmedFluxFactor"":2.11219,""confirmedMinFlux"":0.003185,""confirmedMinBandRatio"":0.012269,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.131458,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.078435,""analyzeIntervalMs"":41}"
55,r012-0053-5d8d6dd1,12,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.501176,""relativeReattackMinDelta"":0.005592,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.862408,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.550534,""confirmedRmsMinDelta"":0.007555,""confirmedFluxFactor"":2.154315,""confirmedMinFlux"":0.003444,""confirmedMinBandRatio"":0.013419,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.193738,""cooldownOverrideMinFlux"":0.029897,""cooldownOverrideMinBandRatio"":0.08231,""analyzeIntervalMs"":41}"
56,r012-0075-b0531722,12,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.551735,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.911023,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.638139,""confirmedRmsMinDelta"":0.008176,""confirmedFluxFactor"":2.078919,""confirmedMinFlux"":0.004703,""confirmedMinBandRatio"":0.012021,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.173126,""cooldownOverrideMinFlux"":0.029083,""cooldownOverrideMinBandRatio"":0.079196,""analyzeIntervalMs"":41}"
57,r013-0053-ba9b78c1,13,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.57167,""relativeReattackMinDelta"":0.006585,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.916809,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.522118,""confirmedRmsMinDelta"":0.007266,""confirmedFluxFactor"":2.128552,""confirmedMinFlux"":0.003798,""confirmedMinBandRatio"":0.014034,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.038926,""cooldownOverrideMinFlux"":0.028841,""cooldownOverrideMinBandRatio"":0.080298,""analyzeIntervalMs"":41}"
58,r013-0078-de5ca7c2,13,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.582157,""relativeReattackMinDelta"":0.005975,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.838738,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.573141,""confirmedRmsMinDelta"":0.007674,""confirmedFluxFactor"":2.104077,""confirmedMinFlux"":0.003645,""confirmedMinBandRatio"":0.01295,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.081902,""cooldownOverrideMinFlux"":0.029387,""cooldownOverrideMinBandRatio"":0.078385,""analyzeIntervalMs"":41}"
59,r014-0003-1752f134,14,83,3,0,11,0,0,144,"{""relativeReattackFactor"":3.539973,""relativeReattackMinDelta"":0.005772,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.164044,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.581024,""confirmedRmsMinDelta"":0.007868,""confirmedFluxFactor"":2.086358,""confirmedMinFlux"":0.004032,""confirmedMinBandRatio"":0.01464,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.02167,""cooldownOverrideMinFlux"":0.029219,""cooldownOverrideMinBandRatio"":0.0779,""analyzeIntervalMs"":41}"
60,r014-0038-15930d73,14,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.533233,""relativeReattackMinDelta"":0.006389,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.094343,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.584234,""confirmedRmsMinDelta"":0.0073,""confirmedFluxFactor"":2.095118,""confirmedMinFlux"":0.004192,""confirmedMinBandRatio"":0.014893,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.04299,""cooldownOverrideMinFlux"":0.029881,""cooldownOverrideMinBandRatio"":0.080269,""analyzeIntervalMs"":41}"
61,r014-0067-b6a58724,14,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.616569,""relativeReattackMinDelta"":0.004711,""relativeFluxFactor"":1.417372,""spectralNoveltyRatio"":4.079667,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.57373,""confirmedRmsMinDelta"":0.007161,""confirmedFluxFactor"":2.283613,""confirmedMinFlux"":0.005626,""confirmedMinBandRatio"":0.014893,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.311964,""cooldownOverrideMinFlux"":0.02765,""cooldownOverrideMinBandRatio"":0.071613,""analyzeIntervalMs"":41}"
62,r014-0068-59240cdd,14,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.586584,""relativeReattackMinDelta"":0.007084,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.838564,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.584103,""confirmedRmsMinDelta"":0.007238,""confirmedFluxFactor"":2.132597,""confirmedMinFlux"":0.00348,""confirmedMinBandRatio"":0.013835,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.148129,""cooldownOverrideMinFlux"":0.029072,""cooldownOverrideMinBandRatio"":0.079823,""analyzeIntervalMs"":41}"
63,r015-0021-c3536d7d,15,83,3,0,11,0,0,144,"{""relativeReattackFactor"":3.522444,""relativeReattackMinDelta"":0.005433,""relativeFluxFactor"":1.415484,""spectralNoveltyRatio"":4.125482,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.640647,""confirmedRmsMinDelta"":0.008277,""confirmedFluxFactor"":2.204776,""confirmedMinFlux"":0.003231,""confirmedMinBandRatio"":0.010894,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.188045,""cooldownOverrideMinFlux"":0.028003,""cooldownOverrideMinBandRatio"":0.079054,""analyzeIntervalMs"":41}"
64,r015-0026-b8faccf3,15,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.571892,""relativeReattackMinDelta"":0.005283,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.030617,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.615036,""confirmedRmsMinDelta"":0.008195,""confirmedFluxFactor"":2.107567,""confirmedMinFlux"":0.004335,""confirmedMinBandRatio"":0.013251,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.123063,""cooldownOverrideMinFlux"":0.02816,""cooldownOverrideMinBandRatio"":0.080051,""analyzeIntervalMs"":41}"
65,r015-0037-0d7a4a0b,15,83,3,0,11,0,0,144,"{""relativeReattackFactor"":3.526654,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.145529,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.524309,""confirmedRmsMinDelta"":0.007258,""confirmedFluxFactor"":2.225264,""confirmedMinFlux"":0.005214,""confirmedMinBandRatio"":0.018132,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":2.424197,""cooldownOverrideMinFlux"":0.0272,""cooldownOverrideMinBandRatio"":0.071101,""analyzeIntervalMs"":41}"
66,r015-0066-dc3ea991,15,83,3,0,11,0,0,145,"{""relativeReattackFactor"":3.583408,""relativeReattackMinDelta"":0.004796,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.994247,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.598617,""confirmedRmsMinDelta"":0.007758,""confirmedFluxFactor"":2.193135,""confirmedMinFlux"":0.003919,""confirmedMinBandRatio"":0.013988,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.195944,""cooldownOverrideMinFlux"":0.02933,""cooldownOverrideMinBandRatio"":0.076706,""analyzeIntervalMs"":41}"
67,r008-0046-0d194ae8,8,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.362863,""relativeReattackMinDelta"":0.004555,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.246367,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.504584,""confirmedRmsMinDelta"":0.007782,""confirmedFluxFactor"":2.09209,""confirmedMinFlux"":0.004471,""confirmedMinBandRatio"":0.01441,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.318104,""cooldownOverrideMinFlux"":0.029068,""cooldownOverrideMinBandRatio"":0.078751,""analyzeIntervalMs"":41}"
68,r009-0022-9e2de354,9,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.448392,""relativeReattackMinDelta"":0.005631,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.070025,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.56156,""confirmedRmsMinDelta"":0.00792,""confirmedFluxFactor"":2.098085,""confirmedMinFlux"":0.004093,""confirmedMinBandRatio"":0.013801,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.102867,""cooldownOverrideMinFlux"":0.029317,""cooldownOverrideMinBandRatio"":0.078582,""analyzeIntervalMs"":41}"
69,r010-0009-5e6425bc,10,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.403162,""relativeReattackMinDelta"":0.005022,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.323771,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.513365,""confirmedRmsMinDelta"":0.00744,""confirmedFluxFactor"":2.100745,""confirmedMinFlux"":0.003807,""confirmedMinBandRatio"":0.017157,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.369262,""cooldownOverrideMinFlux"":0.028371,""cooldownOverrideMinBandRatio"":0.076313,""analyzeIntervalMs"":41}"
70,r010-0014-26540e7f,10,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.384423,""relativeReattackMinDelta"":0.004645,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.120223,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.497108,""confirmedRmsMinDelta"":0.007627,""confirmedFluxFactor"":2.139928,""confirmedMinFlux"":0.004615,""confirmedMinBandRatio"":0.016247,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.311099,""cooldownOverrideMinFlux"":0.029785,""cooldownOverrideMinBandRatio"":0.075441,""analyzeIntervalMs"":41}"
71,r010-0022-5acb8906,10,81,3,0,11,0,0,145,"{""relativeReattackFactor"":3.393782,""relativeReattackMinDelta"":0.006329,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.894101,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.594339,""confirmedRmsMinDelta"":0.008031,""confirmedFluxFactor"":2.149424,""confirmedMinFlux"":0.003493,""confirmedMinBandRatio"":0.012663,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.010792,""cooldownOverrideMinFlux"":0.028681,""cooldownOverrideMinBandRatio"":0.078921,""analyzeIntervalMs"":41}"
72,r010-0030-ce8b3445,10,81,3,0,11,0,0,145,"{""relativeReattackFactor"":3.430165,""relativeReattackMinDelta"":0.005166,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.998409,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.605768,""confirmedRmsMinDelta"":0.007497,""confirmedFluxFactor"":2.145503,""confirmedMinFlux"":0.00429,""confirmedMinBandRatio"":0.012541,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.084586,""cooldownOverrideMinFlux"":0.027668,""cooldownOverrideMinBandRatio"":0.077726,""analyzeIntervalMs"":41}"
73,r010-0038-79655ff5,10,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.473349,""relativeReattackMinDelta"":0.004693,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.238025,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.529015,""confirmedRmsMinDelta"":0.007626,""confirmedFluxFactor"":2.120153,""confirmedMinFlux"":0.004552,""confirmedMinBandRatio"":0.015326,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.196148,""cooldownOverrideMinFlux"":0.028825,""cooldownOverrideMinBandRatio"":0.07644,""analyzeIntervalMs"":41}"
74,r010-0042-d09a9a2d,10,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.43575,""relativeReattackMinDelta"":0.006079,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.910496,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.563167,""confirmedRmsMinDelta"":0.007568,""confirmedFluxFactor"":2.07389,""confirmedMinFlux"":0.003643,""confirmedMinBandRatio"":0.014605,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.208977,""cooldownOverrideMinFlux"":0.028554,""cooldownOverrideMinBandRatio"":0.076394,""analyzeIntervalMs"":41}"
75,r010-0056-4d04bd7a,10,81,3,0,11,0,0,143,"{""relativeReattackFactor"":3.404577,""relativeReattackMinDelta"":0.004595,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.144073,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.506862,""confirmedRmsMinDelta"":0.008137,""confirmedFluxFactor"":2.11857,""confirmedMinFlux"":0.003985,""confirmedMinBandRatio"":0.015664,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.42983,""cooldownOverrideMinFlux"":0.028883,""cooldownOverrideMinBandRatio"":0.079139,""analyzeIntervalMs"":41}"
76,r010-0064-07e98337,10,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.330528,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.085322,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.523195,""confirmedRmsMinDelta"":0.007692,""confirmedFluxFactor"":2.136904,""confirmedMinFlux"":0.003577,""confirmedMinBandRatio"":0.015171,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.387816,""cooldownOverrideMinFlux"":0.028211,""cooldownOverrideMinBandRatio"":0.079516,""analyzeIntervalMs"":41}"
77,r010-0066-7857f2d7,10,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.36697,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.215991,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.535814,""confirmedRmsMinDelta"":0.00783,""confirmedFluxFactor"":2.060048,""confirmedMinFlux"":0.003954,""confirmedMinBandRatio"":0.013861,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.2354,""cooldownOverrideMinFlux"":0.029804,""cooldownOverrideMinBandRatio"":0.077194,""analyzeIntervalMs"":41}"
78,r010-0067-e01e99f3,10,81,3,0,11,0,0,144,"{""relativeReattackFactor"":3.45761,""relativeReattackMinDelta"":0.005121,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.037266,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.575137,""confirmedRmsMinDelta"":0.007605,""confirmedFluxFactor"":2.105543,""confirmedMinFlux"":0.004185,""confirmedMinBandRatio"":0.014531,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.219202,""cooldownOverrideMinFlux"":0.029329,""cooldownOverrideMinBandRatio"":0.077758,""analyzeIntervalMs"":41}"
79,r011-0003-d97721f5,11,81,3,0,11,0,0,143,"{""relativeReattackFactor"":3.350754,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.358029,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.530928,""confirmedRmsMinDelta"":0.007535,""confirmedFluxFactor"":2.039099,""confirmedMinFlux"":0.004671,""confirmedMinBandRatio"":0.015073,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.240506,""cooldownOverrideMinFlux"":0.02862,""cooldownOverrideMinBandRatio"":0.077306,""analyzeIntervalMs"":41}"
